Algo,Vers,Args,Dataset,Seed,Score,Train,Test,Dur,Model
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_a,420875574,0.729294283,0.729294283,933.754,()+(4*B2+5)/((12*B2-24)+(-16*B2+12)/((-12)+(-4)/((-2*B2)+(-6*B2-7)/(()+(-18*B2+1)/(()+(19*B2)/((3*B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,655487906,0.729451314,0.729451314,926.117,(4*B2+12)+(-13*B2)/((1)+(6*B2)/((1)+(17*B2)/((1)+(-10)/((10)+(1)/((23*B2)+(-11*B2-11)/((1)+(-18*B2)/((8*B2-29)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_a,555568272,0.729477779,0.729477779,914.886,(-10)+(39*B2)/((3*B2+1)+(2*B2-11)/((12*B2-23)+(-20*B2-29)/((-1)+(1)/((1)+(1)/((-3*B2-1)+(14*B2+18)/((14*B2-24)+(-5)/((-1)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,242535398,0.729603134,0.729603134,929.681,(10*B2-11)+(23)/((6*B2+9)+(-11)/((3)+(3*B2-18)/((-3*B2-5)+(26*B2+1)/((-11*B2-8)+(-7*B2)/(()+(-21*B2+10)/((4*B2+1)+(-2*B2-27)/((-19*B2-13)+(13*B2)/((21*B2+27)+()/(()+(19)/((11*B2))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,982897,0.729655696,0.729655696,934.352,(9*B2-24)+(-6)/((-29*B2)+(-8*B2+6)/((5*B2+1)+(-76)/((21)+(-30)/((-23*B2)+(-14*B2+26)/((-2*B2)+(-27*B2+8)/((-12*B2-3)+(1)/((-16*B2-31)+()/(()+(28*B2-11)/(()+()/((7*B2))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,573149506,0.729729431,0.729729431,911.817,(-23*B2)+(1)/(()+(2)/(()+(2)/((1)+(13)/((-29*B2+26)+(1)/((17*B2-9)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,883380217,0.729759414,0.729759414,927.068,(-4*B2)+(1)/((1)+(5)/((32*B2+11)+(-8*B2+17)/((3*B2)+(-18)/((-9)+(-12*B2-1)/((-28*B2+16)+(-24*B2)/((26*B2-6))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,887220396,0.729908708,0.729908708,981.305,(8*B2)+(-3*B2+3)/(()+(-3*B2-7)/((-2*B2+12)+(23*B2+27)/((-23*B2+3)+(-8*B2-15)/((-4*B2+4)+(22*B2+2)/((-21*B2)+(-25*B2-18)/((2*B2-5)+(-7*B2)/((-4*B2-18)+(1)/(())))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,720171473,0.730083671,0.730083671,902.913,(-6*B2+5)+(1)/(()+(1)/((-14*B2)+(16)/(()+(-13*B2)/((-14*B2-3)+(13*B2)/((-18*B2+5)+(18*B2)/((9*B2)+(23*B2)/((15*B2-12)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,1339061,0.730159643,0.730159643,921.382,()+(-23)/((1)+(1)/(()+(11*B2-26)/((-3)+(1)/((20*B2-21)+(1)/((-27*B2)+(20*B2+23)/((8)+(-16*B2-8)/((5*B2)+(8*B2)/((1)+(-23*B2+23)/((1)+(1)/((-4))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_a,656287983,0.73017048,0.73017048,913.354,()+(46)/(()+(2)/((-23)+(1)/((-B2)+(15*B2+19)/((12*B2)+(-71)/((-16*B2+27)+(24*B2-3)/((-39))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,892528298,0.730187714,0.730187714,961.295,(-4*B2-7)+(12)/((10*B2-1)+(46*B2-15)/((-2)+(13)/((56*B2-15)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_c,554427394,0.730226973,0.730226973,915.884,(-15)+(-19*B2)/((-2)+(9)/((B2+1)+(-13*B2-7)/((-27*B2)+(34)/((1)+(-17)/((20*B2)+(-7*B2)/((1))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,802639496,0.730246118,0.730246118,900.953,(-21*B2)+(4)/((20*B2+1)+(10*B2+1)/((16*B2-9)+()/(()+(6*B2)/((5*B2-14))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,609356994,0.730310543,0.730310543,942.716,(24*B2-10)+(1)/((11*B2-1)+(-8)/((6*B2)+(-7*B2+10)/((-3)+(28*B2+4)/((-4*B2-15))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,200193720,0.730430824,0.730430824,931.642,(103*B2+12)+(-135*B2+1)/((B2)+(13*B2-7)/((-2*B2+14)+(25*B2)/((-8*B2-1)+(25*B2+5)/((-6*B2+6)+(-B2-6)/((-17)+(11*B2+5)/((-28*B2+1)+()/((26*B2-1)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,255468158,0.730439212,0.730439212,917.417,(46*B2+11)+(-23*B2-5)/((81)+(-94*B2-35)/((-32)+(23*B2+42)/((24*B2-7)+(-14*B2)/((13*B2))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,189372279,0.730473126,0.730473126,903.597,()+(1)/(()+(10*B2+3)/((-24*B2)+(4*B2+9)/((-41*B2)+(-14*B2)/((7*B2-4)+(12*B2-6)/((5)+()/((-1))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,94074362,0.730479447,0.730479447,936.656,(8*B2-23)+(25*B2-14)/((-11*B2)+(20*B2-5)/((8*B2)+(-21)/((23*B2+8)+(10*B2-5)/((-9*B2-15))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,186533770,0.73054889,0.73054889,910.839,(-2*B2+162)+(-49*B2+154)/((-306*B2-2)+(-27*B2+12)/((-4*B2)+(-11)/((-15)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,887220396,0.730589282,0.730589282,901.931,(-3*B2+1)+(9*B2+20)/((-41*B2+4)+(-24*B2+13)/((-32*B2+4)+(-18*B2-34)/((-37*B2)+(19)/(()+(22*B2)/((-15*B2)+()/(()+(13*B2)/((6*B2)+(-B2)/(()+(9)/(()))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_c,883380217,0.730596734,0.730596734,904.753,(13*B2+2)+(24)/((-2)+(-20*B2+8)/((-21)+(15*B2-18)/((3*B2-7)+(-26*B2)/((15*B2-1)+(1)/((-40)+(-25*B2-6)/((-26*B2+34)+(26*B2-1)/((24*B2)+(18*B2)/((19*B2-22)+(-23*B2)/((18*B2+7)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_a,655487906,0.730635752,0.730635752,918.837,(5)+(1)/((8*B2)+(14*B2)/((13*B2)+(1)/((1)+(11)/((-22*B2+32)+(29)/((2*B2)+(-7)/(()+(-10)/((-20*B2-21)+(-25)/((-8)+(-13)/(()))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,892528298,0.730650908,0.730650908,936.391,(-22*B2+1)+(6*B2)/(()+(-20*B2)/((1)+(-9*B2)/((-11*B2)+(12*B2)/(()+(24*B2)/(()+(19*B2)/((7*B2-5)+(-10*B2)/((-3)+(6*B2)/((13*B2-4))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_a,460406752,0.73065824,0.73065824,901.635,(1)+(-5*B2+12)/((5*B2)+(-22)/(()+(2)/((-7*B2)+(-6*B2+22)/((-12*B2)+(-2*B2+27)/((1)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_c,97765226,0.730662889,0.730662889,982.825,(2*B2)+(32*B2-32)/((-7*B2+1)+(29*B2)/((-2*B2+16))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,822969669,0.730690732,0.730690732,928.119,(19*B2+5)+(-3*B2)/((-B2-3)+(-15)/((-5*B2-13)+(25*B2-9)/((-B2)+(-16)/((-14*B2-11)+()/((-21)+(12*B2)/((19*B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_a,580714592,0.730716814,0.730716814,910.713,(11*B2)+(6*B2)/(()+(7)/((19)+(1)/((1)+(8*B2-28)/((27)+(1)/((1)+(13)/((-11)+(25*B2)/((-9*B2-22)+(25*B2+23)/((-26*B2-1)+(3*B2-28)/((-11)+(-2*B2)/((-1))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_c,102684315,0.730719563,0.730719563,916.418,(15*B2+6)+(-20)/((-3*B2+5)+(11*B2)/((-6*B2+23)+(-13)/((15*B2)+(11*B2-16)/((1)+(-27*B2+7)/((-23*B2+25)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,802639496,0.730731565,0.730731565,915.68,(8)+(6)/((-18*B2)+(-13)/((4*B2-2)+(-20*B2-11)/((-69*B2+16)+(-10)/((3*B2)+(-14)/((10)+(-1)/((-17*B2-8)+(-10*B2)/((-11)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,102684315,0.730795089,0.730795089,919.953,(B2)+(6)/((12)+(5*B2)/(()+(1)/((13*B2+22)+(-10)/((19*B2-1)+(-23)/(()+(-27)/((-14*B2-26)+(23)/((1)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,545569627,0.730814024,0.730814024,906.673,(-3*B2)+(-5*B2-17)/((-7*B2+1)+(-13*B2)/(()+(2)/((-13*B2+1)+(28*B2)/((-19*B2+3)+(-22*B2+1)/((-4*B2)+(22)/(()+()/((-4*B2)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,808250046,0.730850356,0.730850356,915.932,(-9*B2)+(28*B2-14)/((1)+(7)/((7*B2)+(-16)/((14*B2)+(9*B2-18)/((-18*B2)+(29*B2+3)/((2*B2+1)+()/((17))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_a,685417056,0.730878225,0.730878225,935.133,(-39)+(26*B2-9)/((-21*B2+1)+(18)/((8*B2-3)+(9*B2-20)/((-12*B2+1)+(16*B2-24)/(()+(-20*B2+24)/((-24)+(-25*B2)/((3)+(-15*B2)/((26*B2-26)+(-23)/((-7)+()/((-10)+(3*B2)/((-22))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,720171473,0.730914485,0.730914485,941.238,()+(-22*B2+2)/((6*B2-4)+(-3*B2-2)/((-6*B2+1)+()/((5*B2)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,200193720,0.730965422,0.730965422,916.78,(-6)+(-12)/(()+(17*B2)/((8*B2-11)+(-3*B2-2)/((-8*B2+5)+(23*B2)/((-15*B2-21)+(-12*B2-12)/(()+(5*B2)/((-3)+(B2)/((20)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,996899548,0.730976884,0.730976884,908.079,(-37)+(1)/((29*B2-13)+(20)/((18*B2-5))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,996899548,0.731030679,0.731030679,956.639,(1)+(24)/((5)+(1)/((1)+(21*B2+3)/((-9)+(8*B2-2)/(()+(1)/((-3*B2)+()/((-17*B2)+()/(()+(27)/((-21*B2))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,847114584,0.731142793,0.731142793,931.562,(-3*B2-1)+(-25*B2-7)/((-4*B2)+(12*B2-20)/((20*B2)+(-15*B2)/((16*B2-21)+(-20*B2)/(()+(-3*B2+6)/((-7*B2)+(19*B2+23)/((-15)+(29*B2)/((-20*B2)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,749740781,0.731148624,0.731148624,942.324,(71)+(-35*B2)/((-3*B2+2)+(-4*B2+9)/((-20*B2+1)+(1)/((-11*B2+25)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,746126019,0.731157555,0.731157555,931.748,(-5*B2+1)+(-26*B2+1)/((-4)+(-12*B2-7)/(()+(2)/((15*B2)+(28*B2)/((-4*B2)+(18*B2+21)/((-8*B2+3)+(-38)/((9*B2-1)+(-4)/((-2*B2+1)+(-7)/((-19*B2+1)+()/((-3)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,819258426,0.731174145,0.731174145,971.034,(-15)+(-17)/((1)+(17*B2)/((21*B2)+(7)/(()+(-8*B2)/((-32)+(1)/((-20)+(27*B2+15)/((-27)+(-11*B2-22)/((13*B2)+(27)/((-2)+(26)/((-17*B2)+(-21*B2)/((6*B2))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_c,720171473,0.731211562,0.731211562,977.505,(-32*B2-4)+(-59)/((2)+(-26*B2+26)/((16*B2-8)+(-24)/(()+(-22)/((-17)+(1)/((1)+(24*B2-8)/((1)+(25*B2)/((1)+(23*B2+24)/((-16*B2))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_c,655487906,0.731274582,0.731274582,952.559,(-B2-11)+(-9*B2+25)/((-1)+(14*B2+13)/((-12*B2+12)+(21*B2)/((3)+(-35)/((8*B2-8)+(18*B2+6)/((5*B2-20)+(-10*B2-10)/(()+(-18*B2)/((7*B2-28)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,689009893,0.731284292,0.731284292,947.265,()+(-16)/((7*B2+4)+(19*B2)/(()+(-19*B2)/((-6*B2-1)+(16*B2-70)/((-10*B2)+(14*B2+29)/((-18*B2+6)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,208824629,0.731331162,0.731331162,938.149,(-4)+(-30)/((-25*B2+9)+(29*B2)/((5*B2)+(-12*B2)/((3)+(-26*B2+16)/((1)+()/((2*B2)+(-13)/((24)+(1)/((-7*B2-9)+(5*B2-30)/((-25))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,420875574,0.731416521,0.731416521,963.765,(5*B2)+(2)/((-2)+(4*B2+19)/((-11*B2+14)+(-14*B2)/((24*B2-9)+(19*B2)/((13)+(-14*B2+14)/(()))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,883380217,0.731417061,0.731417061,909.182,(11*B2)+(13*B2+30)/((-2*B2)+(-14*B2)/(()+(30*B2)/((-21*B2)+(-7)/((16*B2)+()/(()+(26*B2-10)/(()+()/((-9)+(9)/((10*B2-8)+(1)/(()))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,874573871,0.731433046,0.731433046,905.022,(-5*B2-7)+(-17*B2+8)/((-24*B2+13)+(-14*B2+10)/((-2*B2-2)+(-19*B2-15)/((-5*B2-8)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_c,555568272,0.731475985,0.731475985,924.624,(-2)+(15)/((-4*B2-14)+(21*B2-2)/(()+(8)/(()+(24)/((11*B2-15)+(-3*B2-38)/((-5*B2+7)+(15)/((-22))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,808250046,0.731529643,0.731529643,910.304,(-11*B2+14)+(-26)/(()+(24*B2+25)/((-12*B2+22)+(-20*B2)/((-25)+(-18*B2+11)/(()+(1)/((-25*B2+28)+(21*B2-4)/((-17*B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,643585719,0.731537915,0.731537915,966.496,(-5*B2)+(-25*B2)/((-10*B2+1)+(36*B2-22)/((13*B2-1)+(-3*B2+14)/((-19*B2-27)+(-8*B2+30)/((6*B2)+(17*B2)/(()+(-12*B2-14)/((20*B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,241406868,0.73157686,0.73157686,996.703,()+(-7*B2-25)/((-16*B2+3)+(5)/((-12*B2+4)+(-5)/(()+(3)/((-B2))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,819258426,0.731609328,0.731609328,977.619,(3*B2+24)+(-19*B2)/((7*B2)+(5*B2-34)/((-9*B2)+(22*B2+16)/(()+(19)/((-18*B2))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,78004189,0.731621882,0.731621882,944.808,(44*B2-19)+(-7*B2+1)/((2)+(3*B2+4)/((23*B2-11)+(6*B2+17)/((1)+(-9*B2)/((1)+(14*B2+1)/((25*B2-24)+(15*B2+13)/((-B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,555568272,0.731632258,0.731632258,927.763,(-6*B2+1)+(22*B2+5)/((-7*B2)+(-4)/((-15*B2+10)+(13*B2-6)/((-11*B2-11)+(-22*B2)/((-10)+(-8)/((13)+()/((-4*B2)+(16)/(()))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_wa,909532800,0.731649333,0.731649333,1021.656,(20*B2)+(1)/((22*B2+7)+(12*B2)/((3*B2)+(-21*B2+25)/((B2)+(-13)/((-21*B2+12)+(12)/((21)+(8*B2-17)/((3)+(-30*B2+21)/((-23)+(-8*B2)/((-18*B2)+(-10*B2)/((24*B2)+()/((-3*B2-6))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-c_wa,208824629,0.731669542,0.731669542,922.742,(-76*B2+4)+(-572*B2+11)/((-7*B2-1)+(-52*B2+171)/((-146*B2)+(22*B2+516)/((-168*B2+301)+(-617*B2)/((13)+(41)/(()))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-wa_c,189372279,0.731669921,0.731669921,948.87,(-7*B2+107)+(7*B2+19)/(()+(-26)/((11*B2)+(-14)/((6*B2-20)+(22)/(()+(21*B2-20)/((-B2+12)+(1)/((-6))))))),
